settlement_id,settlement_utr,entity_id,type,amount,fee,tax,on_hold,settled,created_at,settled_at,payment_id,order_id,dispute_id,method,card_network
setl_0024_008,1349921916411180,ent_001,payment,41955.72,839.11,151.04,False,True,2026-05-03T00:00:00,2026-05-06T12:00:00,pay_00196,ord_00196,,NEFT,
setl_0024_009,1349921916411180,ent_001,payment,7259.28,145.19,26.13,False,True,2026-05-03T00:00:00,2026-05-06T12:00:00,pay_00253,ord_00253,,UPI,
setl_0024_010,1349921916411180,ent_001,payment,20114.95,402.30,72.41,False,True,2026-05-03T00:00:00,2026-05-06T12:00:00,pay_00508,ord_00508,,RTGS,
setl_0024_011,1349921916411180,ent_001,payment,13585.03,271.70,48.91,False,True,2026-05-03T00:00:00,2026-05-06T12:00:00,pay_00563,ord_00563,,NEFT,
setl_0024_012,1349921916411180,ent_001,payment,27894.05,557.88,100.42,False,True,2026-05-03T00:00:00,2026-05-06T12:00:00,pay_00564,ord_00564,,RTGS,
setl_0024_013,1349921916411180,ent_001,payment,26471.74,529.43,95.30,False,True,2026-05-04T00:00:00,2026-05-06T12:00:00,pay_00034,ord_00034,,CARD,MASTERCARD
setl_0024_013_rf,1349921916411180,ent_001,refund,-6617.94,0,0,False,True,2026-05-04T00:00:00,2026-05-06T12:00:00,pay_00034,ord_00034,,CARD,MASTERCARD
setl_0024_014,1349921916411180,ent_001,payment,2931.03,58.62,10.55,False,True,2026-05-04T00:00:00,2026-05-06T12:00:00,pay_00080,ord_00080,,UPI,
setl_0024_015,1349921916411180,ent_001,payment,42907.85,858.16,154.47,False,True,2026-05-04T00:00:00,2026-05-06T12:00:00,pay_00199,ord_00199,,NEFT,
setl_0024_016,1349921916411180,ent_001,payment,650.23,13.00,2.34,False,True,2026-05-04T00:00:00,2026-05-06T12:00:00,pay_00462,ord_00462,,UPI,
setl_0024_017,1349921916411180,ent_001,payment,19520.28,390.41,70.27,False,True,2026-05-05T00:00:00,2026-05-06T12:00:00,pay_00078,ord_00078,,NEFT,
setl_0024_018,1349921916411180,ent_001,payment,39116.12,782.32,140.82,False,True,2026-05-05T00:00:00,2026-05-06T12:00:00,pay_00212,ord_00212,,CARD,VISA
setl_0024_019,1349921916411180,ent_001,payment,40306.82,806.14,145.11,False,True,2026-05-05T00:00:00,2026-05-06T12:00:00,pay_00333,ord_00333,,UPI,
setl_0024_020,1349921916411180,ent_001,payment,31660.84,633.22,113.98,False,True,2026-05-05T00:00:00,2026-05-06T12:00:00,pay_00455,ord_00455,,RTGS,
setl_0025_000,6534077711787161,ent_001,payment,20824.27,416.49,74.97,False,True,2026-05-05T00:00:00,2026-05-09T12:00:00,pay_00578,ord_00578,,CARD,VISA
setl_0025_001,6534077711787161,ent_001,payment,38828.35,776.57,139.78,False,True,2026-05-05T00:00:00,2026-05-09T12:00:00,pay_00596,ord_00596,,NEFT,
setl_0025_002,6534077711787161,ent_001,payment,40250.12,805.00,144.90,False,True,2026-05-06T00:00:00,2026-05-09T12:00:00,pay_00209,ord_00209,,RTGS,
setl_0025_003,6534077711787161,ent_001,payment,44461.81,889.24,160.06,False,True,2026-05-06T00:00:00,2026-05-09T12:00:00,pay_00230,ord_00230,,RTGS,
setl_0025_004,6534077711787161,ent_001,payment,27048.57,540.97,97.37,False,True,2026-05-06T00:00:00,2026-05-09T12:00:00,pay_00341,ord_00341,,RTGS,
setl_0025_005,6534077711787161,ent_001,payment,27919.96,558.40,100.51,False,True,2026-05-06T00:00:00,2026-05-09T12:00:00,pay_00502,ord_00502,,NEFT,
setl_0025_006,6534077711787161,ent_001,payment,29193.72,583.87,105.10,False,True,2026-05-07T00:00:00,2026-05-09T12:00:00,pay_00027,ord_00027,,NEFT,
setl_0025_007,6534077711787161,ent_001,payment,11367.90,227.36,40.92,False,True,2026-05-07T00:00:00,2026-05-09T12:00:00,pay_00147,ord_00147,,CARD,MASTERCARD
setl_0025_008,6534077711787161,ent_001,payment,5705.92,114.12,20.54,False,True,2026-05-07T00:00:00,2026-05-09T12:00:00,pay_00274,ord_00274,,CARD,MASTERCARD
setl_0025_009,6534077711787161,ent_001,payment,44801.03,896.02,161.28,False,True,2026-05-08T00:00:00,2026-05-09T12:00:00,pay_00072,ord_00072,,RTGS,
setl_0025_010,6534077711787161,ent_001,payment,49693.91,993.88,178.90,False,True,2026-05-08T00:00:00,2026-05-09T12:00:00,pay_00104,ord_00104,,RTGS,
setl_0025_011,6534077711787161,ent_001,payment,25240.76,504.82,90.87,False,True,2026-05-08T00:00:00,2026-05-09T12:00:00,pay_00311,ord_00311,,UPI,
setl_0025_012,6534077711787161,ent_001,payment,38944.07,778.88,140.20,False,True,2026-05-08T00:00:00,2026-05-09T12:00:00,pay_00429,ord_00429,,NEFT,
setl_0026_000,7083792526505230,ent_001,payment,5026.87,100.54,18.10,False,True,2026-05-08T00:00:00,2026-05-12T12:00:00,pay_00538,ord_00538,,UPI,
setl_0026_001,7083792526505230,ent_001,payment,10440.74,208.81,37.59,False,True,2026-05-09T00:00:00,2026-05-12T12:00:00,pay_00223,ord_00223,,NEFT,
setl_0026_001_rf,7083792526505230,ent_001,refund,-5220.37,0,0,False,True,2026-05-09T00:00:00,2026-05-12T12:00:00,pay_00223,ord_00223,,NEFT,
setl_0026_002,7083792526505230,ent_001,payment,14135.22,282.70,50.89,False,True,2026-05-09T00:00:00,2026-05-12T12:00:00,pay_00402,ord_00402,,NEFT,
setl_0026_003,7083792526505230,ent_001,payment,45020.12,900.40,162.07,False,True,2026-05-09T00:00:00,2026-05-12T12:00:00,pay_00451,ord_00451,,UPI,
setl_0026_004,7083792526505230,ent_001,payment,42756.54,855.13,153.92,False,True,2026-05-09T00:00:00,2026-05-12T12:00:00,pay_00529,ord_00529,,CARD,MASTERCARD
setl_0026_005,7083792526505230,ent_001,payment,26852.57,537.05,96.67,False,True,2026-05-10T00:00:00,2026-05-12T12:00:00,pay_00019,ord_00019,,CARD,RUPAY
setl_0026_006,7083792526505230,ent_001,payment,25156.08,503.12,90.56,False,True,2026-05-10T00:00:00,2026-05-12T12:00:00,pay_00361,ord_00361,,RTGS,
setl_0026_007,7083792526505230,ent_001,payment,1391.88,27.84,5.01,False,True,2026-05-10T00:00:00,2026-05-12T12:00:00,pay_00588,ord_00588,,CARD,MASTERCARD
setl_0026_008,7083792526505230,ent_001,payment,17220.12,344.40,61.99,False,True,2026-05-11T00:00:00,2026-05-12T12:00:00,pay_00090,ord_00090,,CARD,VISA
setl_0027_000,5609523029497788,ent_001,payment,9401.10,188.02,33.84,False,True,2026-05-11T00:00:00,2026-05-17T12:00:00,pay_00116,ord_00116,,UPI,
setl_0027_001,5609523029497788,ent_001,payment,10763.45,215.27,38.75,False,True,2026-05-11T00:00:00,2026-05-17T12:00:00,pay_00130,ord_00130,,NEFT,
setl_0027_002,5609523029497788,ent_001,payment,35138.31,702.77,126.50,False,True,2026-05-11T00:00:00,2026-05-17T12:00:00,pay_00531,ord_00531,,UPI,
setl_0027_003,5609523029497788,ent_001,payment,47581.45,951.63,171.29,False,True,2026-05-11T00:00:00,2026-05-17T12:00:00,pay_00546,ord_00546,,UPI,
setl_0027_004,5609523029497788,ent_001,payment,23939.32,478.79,86.18,False,True,2026-05-12T00:00:00,2026-05-17T12:00:00,pay_00081,ord_00081,,CARD,RUPAY
setl_0027_005,5609523029497788,ent_001,payment,28393.56,567.87,102.22,False,True,2026-05-12T00:00:00,2026-05-17T12:00:00,pay_00092,ord_00092,,UPI,
setl_0027_006,5609523029497788,ent_001,payment,596.63,11.93,2.15,False,True,2026-05-12T00:00:00,2026-05-17T12:00:00,pay_00294,ord_00294,,UPI,
setl_0027_007,5609523029497788,ent_001,payment,21559.33,431.19,77.61,False,True,2026-05-12T00:00:00,2026-05-17T12:00:00,pay_00345,ord_00345,,CARD,VISA
setl_0027_008,5609523029497788,ent_001,payment,22674.51,453.49,81.63,False,True,2026-05-12T00:00:00,2026-05-17T12:00:00,pay_00450,ord_00450,,UPI,
setl_0027_008_rf,5609523029497788,ent_001,refund,-11337.26,0,0,False,True,2026-05-12T00:00:00,2026-05-17T12:00:00,pay_00450,ord_00450,,UPI,
setl_0027_009,5609523029497788,ent_001,payment,18281.00,365.62,65.81,False,True,2026-05-12T00:00:00,2026-05-17T12:00:00,pay_00509,ord_00509,,CARD,VISA
setl_0027_010,5609523029497788,ent_001,payment,25842.42,516.85,93.03,False,True,2026-05-12T00:00:00,2026-05-17T12:00:00,pay_00569,ord_00569,,RTGS,
setl_0027_011,5609523029497788,ent_001,payment,33705.33,674.11,121.34,False,True,2026-05-13T00:00:00,2026-05-17T12:00:00,pay_00093,ord_00093,,CARD,RUPAY
setl_0027_012,5609523029497788,ent_001,payment,22356.67,447.13,80.48,False,True,2026-05-13T00:00:00,2026-05-17T12:00:00,pay_00154,ord_00154,,UPI,
setl_0027_013,5609523029497788,ent_001,payment,20581.29,411.63,74.09,False,True,2026-05-14T00:00:00,2026-05-17T12:00:00,pay_00077,ord_00077,,CARD,RUPAY
setl_0027_014,5609523029497788,ent_001,payment,6745.31,134.91,24.28,False,True,2026-05-14T00:00:00,2026-05-17T12:00:00,pay_00210,ord_00210,,RTGS,
setl_0027_015,5609523029497788,ent_001,payment,34454.78,689.10,124.04,False,True,2026-05-14T00:00:00,2026-05-17T12:00:00,pay_00335,ord_00335,,UPI,
setl_0027_016,5609523029497788,ent_001,payment,40196.47,803.93,144.71,False,True,2026-05-14T00:00:00,2026-05-17T12:00:00,pay_00430,ord_00430,,CARD,MASTERCARD
setl_0027_017,5609523029497788,ent_001,payment,36614.77,732.30,131.81,False,True,2026-05-15T00:00:00,2026-05-17T12:00:00,pay_00043,ord_00043,,RTGS,
setl_0027_018,5609523029497788,ent_001,payment,41895.58,837.91,150.82,False,True,2026-05-15T00:00:00,2026-05-17T12:00:00,pay_00346,ord_00346,,NEFT,
setl_0027_019,5609523029497788,ent_001,payment,1454.60,29.09,5.24,False,True,2026-05-15T00:00:00,2026-05-17T12:00:00,pay_00383,ord_00383,,RTGS,
setl_0027_020,5609523029497788,ent_001,payment,43794.17,875.88,157.66,False,True,2026-05-15T00:00:00,2026-05-17T12:00:00,pay_00460,ord_00460,,RTGS,
setl_0027_021,5609523029497788,ent_001,payment,15149.82,303.00,54.54,False,True,2026-05-15T00:00:00,2026-05-17T12:00:00,pay_00488,ord_00488,,RTGS,
setl_0027_022,5609523029497788,ent_001,payment,45286.28,905.73,163.03,False,True,2026-05-15T00:00:00,2026-05-17T12:00:00,pay_00518,ord_00518,,UPI,
setl_0027_023,5609523029497788,ent_001,payment,18511.54,370.23,66.64,False,True,2026-05-15T00:00:00,2026-05-17T12:00:00,pay_00543,ord_00543,,NEFT,
setl_0027_024,5609523029497788,ent_001,payment,45453.04,909.06,163.63,False,True,2026-05-16T00:00:00,2026-05-17T12:00:00,pay_00002,ord_00002,,UPI,
setl_0027_025,5609523029497788,ent_001,payment,42581.36,851.63,153.29,False,True,2026-05-16T00:00:00,2026-05-17T12:00:00,pay_00109,ord_00109,,NEFT,
setl_0027_026,5609523029497788,ent_001,payment,43531.98,870.64,156.72,False,True,2026-05-16T00:00:00,2026-05-17T12:00:00,pay_00198,ord_00198,,CARD,RUPAY
setl_0027_027,5609523029497788,ent_001,payment,49494.63,989.89,178.18,False,True,2026-05-16T00:00:00,2026-05-17T12:00:00,pay_00201,ord_00201,,NEFT,
setl_0028_000,7975985565270265,ent_001,payment,36776.47,735.53,132.40,False,True,2026-05-16T00:00:00,2026-05-24T12:00:00,pay_00329,ord_00329,,UPI,
setl_0028_001,7975985565270265,ent_001,payment,10558.24,211.16,38.01,False,True,2026-05-17T00:00:00,2026-05-24T12:00:00,pay_00089,ord_00089,,CARD,VISA
setl_0028_002,7975985565270265,ent_001,payment,11495.25,229.91,41.38,False,True,2026-05-17T00:00:00,2026-05-24T12:00:00,pay_00106,ord_00106,,UPI,
setl_0028_003,7975985565270265,ent_001,payment,40174.35,803.49,144.63,False,True,2026-05-17T00:00:00,2026-05-24T12:00:00,pay_00415,ord_00415,,NEFT,
setl_0028_004,7975985565270265,ent_001,payment,41590.77,831.82,149.73,False,True,2026-05-17T00:00:00,2026-05-24T12:00:00,pay_00589,ord_00589,,UPI,
setl_0028_005,7975985565270265,ent_001,payment,8351.40,167.03,30.07,False,True,2026-05-18T00:00:00,2026-05-24T12:00:00,pay_00032,ord_00032,,RTGS,
setl_0028_006,7975985565270265,ent_001,payment,38041.38,760.83,136.95,False,True,2026-05-18T00:00:00,2026-05-24T12:00:00,pay_00125,ord_00125,,NEFT,
setl_0028_007,7975985565270265,ent_001,payment,11389.97,227.80,41.00,False,True,2026-05-18T00:00:00,2026-05-24T12:00:00,pay_00175,ord_00175,,UPI,
setl_0028_007_rf,7975985565270265,ent_001,refund,-2847.49,0,0,False,True,2026-05-18T00:00:00,2026-05-24T12:00:00,pay_00175,ord_00175,,UPI,
setl_0028_008,7975985565270265,ent_001,payment,33908.43,678.17,122.07,False,True,2026-05-18T00:00:00,2026-05-24T12:00:00,pay_00240,ord_00240,,UPI,
setl_0028_009,7975985565270265,ent_001,payment,31863.63,637.27,114.71,False,True,2026-05-18T00:00:00,2026-05-24T12:00:00,pay_00323,ord_00323,,RTGS,
setl_0028_010,7975985565270265,ent_001,payment,17510.11,350.20,63.04,True,True,2026-05-18T00:00:00,2026-05-24T12:00:00,pay_00501,ord_00501,,NEFT,
setl_0028_011,7975985565270265,ent_001,payment,22193.69,443.87,79.90,False,True,2026-05-19T00:00:00,2026-05-24T12:00:00,pay_00148,ord_00148,,CARD,MASTERCARD
setl_0028_012,7975985565270265,ent_001,payment,32591.49,651.83,117.33,False,True,2026-05-19T00:00:00,2026-05-24T12:00:00,pay_00213,ord_00213,,UPI,
setl_0028_013,7975985565270265,ent_001,payment,7837.49,156.75,28.22,False,True,2026-05-19T00:00:00,2026-05-24T12:00:00,pay_00522,ord_00522,,RTGS,
setl_0028_014,7975985565270265,ent_001,payment,24629.72,492.59,88.67,False,True,2026-05-19T00:00:00,2026-05-24T12:00:00,pay_00530,ord_00530,,UPI,
setl_0028_015,7975985565270265,ent_001,payment,19673.38,393.47,70.82,False,True,2026-05-19T00:00:00,2026-05-24T12:00:00,pay_00580,ord_00580,,NEFT,
setl_0028_016,7975985565270265,ent_001,payment,4549.02,90.98,16.38,False,True,2026-05-20T00:00:00,2026-05-24T12:00:00,pay_00246,ord_00246,,RTGS,
setl_0028_017,7975985565270265,ent_001,payment,6068.41,121.37,21.85,False,True,2026-05-20T00:00:00,2026-05-24T12:00:00,pay_00438,ord_00438,,UPI,
setl_0028_018,7975985565270265,ent_001,payment,2724.38,54.49,9.81,False,True,2026-05-20T00:00:00,2026-05-24T12:00:00,pay_00507,ord_00507,,CARD,VISA
setl_0028_019,7975985565270265,ent_001,payment,27305.69,546.11,98.30,False,True,2026-05-21T00:00:00,2026-05-24T12:00:00,pay_00350,ord_00350,,CARD,VISA
setl_0028_020,7975985565270265,ent_001,payment,31016.19,620.32,111.66,False,True,2026-05-21T00:00:00,2026-05-24T12:00:00,pay_00396,ord_00396,,NEFT,
setl_0028_021,7975985565270265,ent_001,payment,17944.33,358.89,64.60,False,True,2026-05-22T00:00:00,2026-05-24T12:00:00,pay_00062,ord_00062,,CARD,RUPAY
setl_0028_022,7975985565270265,ent_001,payment,16841.46,336.83,60.63,False,True,2026-05-22T00:00:00,2026-05-24T12:00:00,pay_00101,ord_00101,,NEFT,
setl_0028_023,7975985565270265,ent_001,payment,37420.35,748.41,134.71,False,True,2026-05-22T00:00:00,2026-05-24T12:00:00,pay_00111,ord_00111,,NEFT,
setl_0028_024,7975985565270265,ent_001,payment,29312.82,586.26,105.53,False,True,2026-05-23T00:00:00,2026-05-24T12:00:00,pay_00024,ord_00024,,CARD,VISA
setl_0028_025,7975985565270265,ent_001,payment,25135.45,502.71,90.49,False,True,2026-05-23T00:00:00,2026-05-24T12:00:00,pay_00373,ord_00373,,NEFT,
setl_0029_000,0030384379323442,ent_001,payment,43066.19,1033.59,186.05,False,True,2026-05-23T00:00:00,2026-05-28T12:00:00,pay_00499,ord_00499,,UPI,
setl_0029_001,0030384379323442,ent_001,payment,33107.12,794.57,143.02,False,True,2026-05-23T00:00:00,2026-05-28T12:00:00,pay_00503,ord_00503,,RTGS,
setl_0029_002,0030384379323442,ent_001,payment,32699.05,784.78,141.26,False,True,2026-05-23T00:00:00,2026-05-28T12:00:00,pay_00519,ord_00519,,UPI,
setl_0029_003,0030384379323442,ent_001,payment,15475.48,371.41,66.85,False,True,2026-05-24T00:00:00,2026-05-28T12:00:00,pay_00091,ord_00091,,CARD,VISA
setl_0029_004,0030384379323442,ent_001,payment,41374.39,992.99,178.74,False,True,2026-05-24T00:00:00,2026-05-28T12:00:00,pay_00134,ord_00134,,NEFT,
setl_0029_005,0030384379323442,ent_001,payment,9952.07,238.85,42.99,False,True,2026-05-24T00:00:00,2026-05-28T12:00:00,pay_00232,ord_00232,,RTGS,
setl_0029_006,0030384379323442,ent_001,payment,2933.64,70.41,12.67,False,True,2026-05-24T00:00:00,2026-05-28T12:00:00,pay_00251,ord_00251,,CARD,MASTERCARD
setl_0029_007,0030384379323442,ent_001,payment,2184.57,52.43,9.44,False,True,2026-05-24T00:00:00,2026-05-28T12:00:00,pay_00271,ord_00271,,CARD,MASTERCARD
setl_0029_008,0030384379323442,ent_001,payment,35733.48,857.60,154.37,False,True,2026-05-24T00:00:00,2026-05-28T12:00:00,pay_00301,ord_00301,,UPI,
setl_0029_009,0030384379323442,ent_001,payment,10877.40,261.06,46.99,False,True,2026-05-24T00:00:00,2026-05-28T12:00:00,pay_00327,ord_00327,,NEFT,
setl_0029_010,0030384379323442,ent_001,payment,40591.27,974.19,175.35,False,True,2026-05-24T00:00:00,2026-05-28T12:00:00,pay_00490,ord_00490,,UPI,
setl_0029_011,0030384379323442,ent_001,payment,2611.75,62.68,11.28,False,True,2026-05-24T00:00:00,2026-05-28T12:00:00,pay_00550,ord_00550,,RTGS,
setl_0029_012,0030384379323442,ent_001,payment,19233.78,461.61,83.09,False,True,2026-05-25T00:00:00,2026-05-28T12:00:00,pay_00313,ord_00313,,CARD,RUPAY
setl_0029_013,0030384379323442,ent_001,payment,26857.00,644.57,116.02,False,True,2026-05-25T00:00:00,2026-05-28T12:00:00,pay_00319,ord_00319,,UPI,
setl_0029_014,0030384379323442,ent_001,payment,32111.70,770.68,138.72,False,True,2026-05-25T00:00:00,2026-05-28T12:00:00,pay_00449,ord_00449,,NEFT,
setl_0029_015,0030384379323442,ent_001,payment,7728.70,185.49,33.39,False,True,2026-05-25T00:00:00,2026-05-28T12:00:00,pay_00549,ord_00549,,CARD,RUPAY
setl_0029_016,0030384379323442,ent_001,payment,24812.95,595.51,107.19,False,True,2026-05-26T00:00:00,2026-05-28T12:00:00,pay_00242,ord_00242,,RTGS,
setl_0029_017,0030384379323442,ent_001,payment,13633.78,327.21,58.90,False,True,2026-05-26T00:00:00,2026-05-28T12:00:00,pay_00399,ord_00399,,CARD,MASTERCARD
setl_0029_018,0030384379323442,ent_001,payment,13944.93,334.68,60.24,False,True,2026-05-26T00:00:00,2026-05-28T12:00:00,pay_00413,ord_00413,,NEFT,
setl_0029_019,0030384379323442,ent_001,payment,38785.84,930.86,167.55,False,True,2026-05-26T00:00:00,2026-05-28T12:00:00,pay_00443,ord_00443,,NEFT,
setl_0029_020,0030384379323442,ent_001,payment,43066.79,1033.60,186.05,False,True,2026-05-27T00:00:00,2026-05-28T12:00:00,pay_00004,ord_00004,,NEFT,
setl_0029_021,0030384379323442,ent_001,payment,29357.39,704.58,126.82,False,True,2026-05-27T00:00:00,2026-05-28T12:00:00,pay_00088,ord_00088,,UPI,
setl_0029_022,0030384379323442,ent_001,payment,30177.55,724.26,130.37,False,True,2026-05-27T00:00:00,2026-05-28T12:00:00,pay_00107,ord_00107,,CARD,VISA
setl_0029_023,0030384379323442,ent_001,payment,44435.94,1066.46,191.96,False,True,2026-05-27T00:00:00,2026-05-28T12:00:00,pay_00200,ord_00200,,UPI,
setl_0029_024,0030384379323442,ent_001,payment,46985.72,1127.66,202.98,False,True,2026-05-27T00:00:00,2026-05-28T12:00:00,pay_00252,ord_00252,,NEFT,
setl_0029_025,0030384379323442,ent_001,payment,28420.16,682.08,122.77,False,True,2026-05-27T00:00:00,2026-05-28T12:00:00,pay_00265,ord_00265,,CARD,RUPAY
setl_0029_026,0030384379323442,ent_001,payment,40994.87,983.88,177.10,False,True,2026-05-27T00:00:00,2026-05-28T12:00:00,pay_00411,ord_00411,,RTGS,
setl_0030_000,3237185304872955,ent_001,payment,45492.79,909.86,163.77,False,True,2026-05-27T00:00:00,2026-05-30T12:00:00,pay_00505,ord_00505,,CARD,RUPAY
setl_0030_001,3237185304872955,ent_001,payment,19672.48,393.45,70.82,False,True,2026-05-28T00:00:00,2026-05-30T12:00:00,pay_00144,ord_00144,,UPI,
setl_0030_001_cb,3237185304872955,ent_001,adjustment,-9836.24,0,0,False,True,2026-05-28T00:00:00,2026-05-30T12:00:00,pay_00144,ord_00144,disp_0030_001,UPI,
setl_0030_002,3237185304872955,ent_001,payment,18175.53,363.51,65.43,False,True,2026-05-28T00:00:00,2026-05-30T12:00:00,pay_00228,ord_00228,,UPI,
setl_0030_003,3237185304872955,ent_001,payment,31863.01,637.26,114.71,False,True,2026-05-28T00:00:00,2026-05-30T12:00:00,pay_00372,ord_00372,,UPI,
setl_0030_003_rf,3237185304872955,ent_001,refund,-7965.75,0,0,False,True,2026-05-28T00:00:00,2026-05-30T12:00:00,pay_00372,ord_00372,,UPI,
setl_0030_004,3237185304872955,ent_001,payment,47435.41,948.71,170.77,False,True,2026-05-29T00:00:00,2026-05-30T12:00:00,pay_00124,ord_00124,,NEFT,
setl_0030_005,3237185304872955,ent_001,payment,22969.70,459.39,82.69,False,True,2026-05-29T00:00:00,2026-05-30T12:00:00,pay_00158,ord_00158,,NEFT,
setl_0030_006,3237185304872955,ent_001,payment,31556.13,631.12,113.60,False,True,2026-05-29T00:00:00,2026-05-30T12:00:00,pay_00303,ord_00303,,NEFT,
setl_0030_007,3237185304872955,ent_001,payment,33505.81,670.12,120.62,False,True,2026-05-29T00:00:00,2026-05-30T12:00:00,pay_00315,ord_00315,,UPI,
setl_0030_008,3237185304872955,ent_001,payment,42152.84,843.06,151.75,False,True,2026-05-29T00:00:00,2026-05-30T12:00:00,pay_00347,ord_00347,,NEFT,
setl_0030_009,3237185304872955,ent_001,payment,6128.48,122.57,22.06,False,True,2026-05-29T00:00:00,2026-05-30T12:00:00,pay_00408,ord_00408,,UPI,
setl_0030_010,3237185304872955,ent_001,payment,26817.23,536.34,96.54,False,True,2026-05-29T00:00:00,2026-05-30T12:00:00,pay_00435,ord_00435,,UPI,
setl_0031_000,8566423850525280,ent_001,payment,41517.19,830.34,149.46,False,True,2026-05-30T00:00:00,2026-06-01T12:00:00,pay_00028,ord_00028,,CARD,RUPAY
setl_0031_001,8566423850525280,ent_001,payment,38001.73,760.03,136.81,False,True,2026-05-30T00:00:00,2026-06-01T12:00:00,pay_00169,ord_00169,,UPI,
setl_0031_002,8566423850525280,ent_001,payment,34967.61,699.35,125.88,False,True,2026-05-30T00:00:00,2026-06-01T12:00:00,pay_00254,ord_00254,,CARD,RUPAY
setl_0031_003,8566423850525280,ent_001,payment,44780.22,895.60,161.21,False,True,2026-05-30T00:00:00,2026-06-01T12:00:00,pay_00283,ord_00283,,CARD,MASTERCARD
setl_0031_004,8566423850525280,ent_001,payment,6801.23,136.02,24.48,True,True,2026-05-30T00:00:00,2026-06-01T12:00:00,pay_00376,ord_00376,,RTGS,
setl_0031_005,8566423850525280,ent_001,payment,20933.66,418.67,75.36,False,True,2026-05-30T00:00:00,2026-06-01T12:00:00,pay_00474,ord_00474,,NEFT,
setl_0031_006,8566423850525280,ent_001,payment,31217.68,624.35,112.38,False,True,2026-05-31T00:00:00,2026-06-01T12:00:00,pay_00131,ord_00131,,NEFT,
setl_0031_007,8566423850525280,ent_001,payment,1911.94,38.24,6.88,False,True,2026-05-31T00:00:00,2026-06-01T12:00:00,pay_00153,ord_00153,,UPI,
setl_0031_008,8566423850525280,ent_001,payment,9681.45,193.63,34.85,False,True,2026-05-31T00:00:00,2026-06-01T12:00:00,pay_00160,ord_00160,,NEFT,
setl_0031_009,8566423850525280,ent_001,payment,16919.95,338.40,60.91,False,True,2026-05-31T00:00:00,2026-06-01T12:00:00,pay_00241,ord_00241,,UPI,
setl_0031_010,8566423850525280,ent_001,payment,992.96,19.86,3.57,False,True,2026-05-31T00:00:00,2026-06-01T12:00:00,pay_00398,ord_00398,,CARD,RUPAY
setl_0031_011,8566423850525280,ent_001,payment,7284.92,145.70,26.23,False,True,2026-05-31T00:00:00,2026-06-01T12:00:00,pay_00545,ord_00545,,CARD,MASTERCARD
setl_unresolvable_00_a,2788029682208195,ent_001,payment,15811.67,316.23,56.92,False,True,2026-04-01T00:00:00,2026-04-01T00:00:00,pay_unresolvable_00_a,ord_unresolvable_00_a,,NEFT,
setl_unresolvable_00_b,0038083872832270,ent_001,payment,15811.67,316.23,56.92,False,True,2026-04-01T00:00:00,2026-04-01T00:00:00,pay_unresolvable_00_b,ord_unresolvable_00_b,,NEFT,
setl_unresolvable_01_a,2949436387010523,ent_001,payment,13888.79,277.78,50.00,False,True,2026-04-02T00:00:00,2026-04-02T00:00:00,pay_unresolvable_01_a,ord_unresolvable_01_a,,NEFT,
setl_unresolvable_01_b,8438239239179346,ent_001,payment,13888.79,277.78,50.00,False,True,2026-04-02T00:00:00,2026-04-02T00:00:00,pay_unresolvable_01_b,ord_unresolvable_01_b,,NEFT,
setl_unresolvable_02_a,0707118625723856,ent_001,payment,15713.88,314.28,56.57,False,True,2026-04-03T00:00:00,2026-04-03T00:00:00,pay_unresolvable_02_a,ord_unresolvable_02_a,,NEFT,
setl_unresolvable_02_b,3332659644237123,ent_001,payment,15713.88,314.28,56.57,False,True,2026-04-03T00:00:00,2026-04-03T00:00:00,pay_unresolvable_02_b,ord_unresolvable_02_b,,NEFT,
